Index,links,meta
22,https://en.wikipedia.org/wiki/APL_(programming_language),",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/APL_%28programming_language%29_logo.svg/1200px-APL_%28programming_language%29_logo.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/APL_%28programming_language%29_logo.svg/800px-APL_%28programming_language%29_logo.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/APL_%28programming_language%29_logo.svg/640px-APL_%28programming_language%29_logo.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['1200', '800', '640'], 'title': 'APL (programming language) - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/APL_%28programming_language%29_logo.svg/1200px-APL_%28programming_language%29_logo.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/APL_%28programming_language%29_logo.svg/800px-APL_%28programming_language%29_logo.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/APL_%28programming_language%29_logo.svg/640px-APL_%28programming_language%29_logo.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1200', '800', '640'], 'viewport': 'width=1000', 'og:title': 'APL (programming language) - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'APL (programming language) - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/APL_(programming_language)'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/APL_(programming_language)', 'url_actual': 'https://en.wikipedia.org/wiki/APL_(programming_language)', 'encoding': 'utf-8'}, '_v': 1}"
23,https://en.wikipedia.org/wiki/ASVEL_Basket,",{'og': {'title': 'ASVEL Basket - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'viewport': 'width=1000', 'og:title': 'ASVEL Basket - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'ASVEL Basket - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/ASVEL_Basket'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/ASVEL_Basket', 'url_actual': 'https://en.wikipedia.org/wiki/ASVEL_Basket', 'encoding': 'utf-8'}, '_v': 1}"
24,https://en.wikipedia.org/wiki/AVL_tree,",{'og': {'image': 'https://upload.wikimedia.org/wikipedia/commons/f/fd/AVL_Tree_Example.gif', 'image:width': ['1200', '800', '640'], 'image:height': ['675', '450', '360'], 'title': 'AVL tree - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': 'https://upload.wikimedia.org/wikipedia/commons/f/fd/AVL_Tree_Example.gif', 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['675', '450', '360'], 'viewport': 'width=1000', 'og:title': 'AVL tree - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'AVL tree - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/AVL_tree'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/AVL_tree', 'url_actual': 'https://en.wikipedia.org/wiki/AVL_tree', 'encoding': 'utf-8'}, '_v': 1}"
25,https://en.wikipedia.org/wiki/AbeBooks,",{'og': {'image': 'https://upload.wikimedia.org/wikipedia/en/e/e3/Abebooks-logo.png', 'image:width': ['1200', '800', '640'], 'image:height': ['687', '458', '366'], 'title': 'AbeBooks - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': 'https://upload.wikimedia.org/wikipedia/en/e/e3/Abebooks-logo.png', 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['687', '458', '366'], 'viewport': 'width=1000', 'og:title': 'AbeBooks - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'AbeBooks - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/AbeBooks'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/AbeBooks', 'url_actual': 'https://en.wikipedia.org/wiki/AbeBooks', 'encoding': 'utf-8'}, '_v': 1}"
26,"https://en.wikipedia.org/wiki/Aberdeen,_South_Dakota",",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Aberdeen%2C_South_Dakota.jpg/1200px-Aberdeen%2C_South_Dakota.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Aberdeen%2C_South_Dakota.jpg/800px-Aberdeen%2C_South_Dakota.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Aberdeen%2C_South_Dakota.jpg/640px-Aberdeen%2C_South_Dakota.jpg'], 'image:width': ['1200', '800', '640'], 'image:height': ['900', '600', '480'], 'title': 'Aberdeen, South Dakota - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Aberdeen%2C_South_Dakota.jpg/1200px-Aberdeen%2C_South_Dakota.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Aberdeen%2C_South_Dakota.jpg/800px-Aberdeen%2C_South_Dakota.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Aberdeen%2C_South_Dakota.jpg/640px-Aberdeen%2C_South_Dakota.jpg'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['900', '600', '480'], 'viewport': 'width=1000', 'og:title': 'Aberdeen, South Dakota - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Aberdeen, South Dakota - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Aberdeen,_South_Dakota'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Aberdeen,_South_Dakota', 'url_actual': 'https://en.wikipedia.org/wiki/Aberdeen,_South_Dakota', 'encoding': 'utf-8'}, '_v': 1}"
27,https://en.wikipedia.org/wiki/Abraham_Lempel,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Abraham_Lempel.JPG/1200px-Abraham_Lempel.JPG', 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Abraham_Lempel.JPG/800px-Abraham_Lempel.JPG', 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Abraham_Lempel.JPG/640px-Abraham_Lempel.JPG'], 'image:width': ['1200', '800', '640'], 'image:height': ['1306', '871', '697'], 'title': 'Abraham Lempel - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Abraham_Lempel.JPG/1200px-Abraham_Lempel.JPG', 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Abraham_Lempel.JPG/800px-Abraham_Lempel.JPG', 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Abraham_Lempel.JPG/640px-Abraham_Lempel.JPG'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1306', '871', '697'], 'viewport': 'width=1000', 'og:title': 'Abraham Lempel - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Abraham Lempel - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Abraham_Lempel'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Abraham_Lempel', 'url_actual': 'https://en.wikipedia.org/wiki/Abraham_Lempel', 'encoding': 'utf-8'}, '_v': 1}"
28,https://en.wikipedia.org/wiki/Absolute_value,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Absolute_value.svg/1200px-Absolute_value.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Absolute_value.svg/800px-Absolute_value.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Absolute_value.svg/640px-Absolute_value.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['800', '533', '427'], 'title': 'Absolute value - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Absolute_value.svg/1200px-Absolute_value.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Absolute_value.svg/800px-Absolute_value.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Absolute_value.svg/640px-Absolute_value.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['800', '533', '427'], 'viewport': 'width=1000', 'og:title': 'Absolute value - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Absolute value - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Absolute_value'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Absolute_value', 'url_actual': 'https://en.wikipedia.org/wiki/Absolute_value', 'encoding': 'utf-8'}, '_v': 1}"
29,https://en.wikipedia.org/wiki/Absolutely_convergent_series,",{'og': {'title': 'Absolute convergence - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'viewport': 'width=1000', 'og:title': 'Absolute convergence - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Absolute convergence - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Absolute_convergence'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Absolutely_convergent_series', 'url_actual': 'https://en.wikipedia.org/wiki/Absolutely_convergent_series', 'encoding': 'utf-8'}, '_v': 1}"
30,https://en.wikipedia.org/wiki/Absorbing_state,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Markovkate_01.svg/1200px-Markovkate_01.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Markovkate_01.svg/800px-Markovkate_01.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Markovkate_01.svg/640px-Markovkate_01.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['1200', '800', '640'], 'title': 'Markov chain - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Markovkate_01.svg/1200px-Markovkate_01.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Markovkate_01.svg/800px-Markovkate_01.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Markovkate_01.svg/640px-Markovkate_01.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1200', '800', '640'], 'viewport': 'width=1000', 'og:title': 'Markov chain - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Markov chain - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Markov_chain#Properties'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Absorbing_state', 'url_actual': 'https://en.wikipedia.org/wiki/Absorbing_state', 'encoding': 'utf-8'}, '_v': 1}"
31,https://en.wikipedia.org/wiki/Abstract_algebra,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Rubik%27s_cube_v2.svg/1200px-Rubik%27s_cube_v2.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Rubik%27s_cube_v2.svg/800px-Rubik%27s_cube_v2.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Rubik%27s_cube_v2.svg/640px-Rubik%27s_cube_v2.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['1250', '833', '667'], 'title': 'Abstract algebra - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Rubik%27s_cube_v2.svg/1200px-Rubik%27s_cube_v2.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Rubik%27s_cube_v2.svg/800px-Rubik%27s_cube_v2.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Rubik%27s_cube_v2.svg/640px-Rubik%27s_cube_v2.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1250', '833', '667'], 'viewport': 'width=1000', 'og:title': 'Abstract algebra - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Abstract algebra - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Abstract_algebra'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Abstract_algebra', 'url_actual': 'https://en.wikipedia.org/wiki/Abstract_algebra', 'encoding': 'utf-8'}, '_v': 1}"
32,https://en.wikipedia.org/wiki/Abstract_data_type,",{'og': {'title': 'Abstract data type - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'viewport': 'width=1000', 'og:title': 'Abstract data type - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Abstract data type - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Abstract_data_type'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Abstract_data_type', 'url_actual': 'https://en.wikipedia.org/wiki/Abstract_data_type', 'encoding': 'utf-8'}, '_v': 1}"
33,https://en.wikipedia.org/wiki/Abstract_index_notation,",{'og': {'title': 'Abstract index notation - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'viewport': 'width=1000', 'og:title': 'Abstract index notation - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Abstract index notation - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Abstract_index_notation'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Abstract_index_notation', 'url_actual': 'https://en.wikipedia.org/wiki/Abstract_index_notation', 'encoding': 'utf-8'}, '_v': 1}"
34,https://en.wikipedia.org/wiki/Abstract_simplicial_complex,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Simplicial_complex_example.svg/1200px-Simplicial_complex_example.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Simplicial_complex_example.svg/800px-Simplicial_complex_example.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Simplicial_complex_example.svg/640px-Simplicial_complex_example.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['1166', '777', '622'], 'title': 'Abstract simplicial complex - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Simplicial_complex_example.svg/1200px-Simplicial_complex_example.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Simplicial_complex_example.svg/800px-Simplicial_complex_example.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Simplicial_complex_example.svg/640px-Simplicial_complex_example.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1166', '777', '622'], 'viewport': 'width=1000', 'og:title': 'Abstract simplicial complex - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Abstract simplicial complex - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Abstract_simplicial_complex'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Abstract_simplicial_complex', 'url_actual': 'https://en.wikipedia.org/wiki/Abstract_simplicial_complex', 'encoding': 'utf-8'}, '_v': 1}"
35,https://en.wikipedia.org/wiki/Academic_Press,",{'og': {'title': 'Academic Press - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'viewport': 'width=1000', 'og:title': 'Academic Press - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Academic Press - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Academic_Press'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Academic_Press', 'url_actual': 'https://en.wikipedia.org/wiki/Academic_Press', 'encoding': 'utf-8'}, '_v': 1}"
36,https://en.wikipedia.org/wiki/Academic_publishing,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Humanit%C3%A9s_Num%C3%A9riques.JPG/1200px-Humanit%C3%A9s_Num%C3%A9riques.JPG', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Humanit%C3%A9s_Num%C3%A9riques.JPG/800px-Humanit%C3%A9s_Num%C3%A9riques.JPG', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Humanit%C3%A9s_Num%C3%A9riques.JPG/640px-Humanit%C3%A9s_Num%C3%A9riques.JPG'], 'image:width': ['1200', '800', '640'], 'image:height': ['900', '600', '480'], 'title': 'Academic publishing - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Humanit%C3%A9s_Num%C3%A9riques.JPG/1200px-Humanit%C3%A9s_Num%C3%A9riques.JPG', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Humanit%C3%A9s_Num%C3%A9riques.JPG/800px-Humanit%C3%A9s_Num%C3%A9riques.JPG', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Humanit%C3%A9s_Num%C3%A9riques.JPG/640px-Humanit%C3%A9s_Num%C3%A9riques.JPG'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['900', '600', '480'], 'viewport': 'width=1000', 'og:title': 'Academic publishing - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Academic publishing - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Academic_publishing'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Academic_publishing', 'url_actual': 'https://en.wikipedia.org/wiki/Academic_publishing', 'encoding': 'utf-8'}, '_v': 1}"
